+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121

ADD: [(88,96,3.162)]

DROP: [(96,112,5.831), (88,1,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8869 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1055.171

Lista tabu: [((89,93,7.071),5), ((86,113,2.236),5), ((118,86,5.0),5), ((89,86,6.403),3), ((112,87,1.0),1), ((87,88,2.236),1), ((118,113,3.162),1), ((113,82,5.099),1), ((61,64,3.162),2), ((59,57,3.606),2), ((56,59,2.236),2), ((64,59,6.708),1), ((26,25,2.0),3), ((23,20,3.606),3), ((24,29,4.472),3), ((25,24,6.083),2), ((24,29,4.472),4), ((36,30,8.602),4), ((33,36,1.414),4), ((36,24,7.071),3), ((31,34,2.236),5), ((28,26,3.606),5), ((26,34,7.211),4), ((87,88,2.236),6), ((88,1,5.831),6), ((93,90,1.0),6), ((90,92,2.0),6), ((87,90,4.0),5), ((4,5,1.0),7), ((6,11,3.162),7), ((5,11,2.236),6), ((56,59,2.236),8), ((57,61,5.099),8), ((59,61,3.606),7), ((96,112,5.831),17), ((88,1,5.831),17), ((88,96,3.162),15), ((12,16,2.236),10), ((8,7,2.0),10), ((16,7,7.211),9), ((86,93,3.606),11), ((82,83,5.0),11), ((93,83,8.062),10), ((61,64,3.162),12), ((63,62,2.0),12), ((64,62,7.0),11)]

ADD: [(39,40,2.0)]

DROP: [(39,43,3.606), (40,42,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8874 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1054.565

Lista tabu: [((87,88,2.236),1), ((88,1,5.831),1), ((93,90,1.0),1), ((90,92,2.0),1), ((4,5,1.0),2), ((6,11,3.162),2), ((5,11,2.236),1), ((56,59,2.236),3), ((57,61,5.099),3), ((59,61,3.606),2), ((96,112,5.831),12), ((88,1,5.831),12), ((88,96,3.162),10), ((12,16,2.236),5), ((8,7,2.0),5), ((16,7,7.211),4), ((86,93,3.606),6), ((82,83,5.0),6), ((93,83,8.062),5), ((61,64,3.162),7), ((63,62,2.0),7), ((64,62,7.0),6), ((39,43,3.606),16), ((40,42,4.243),16), ((39,40,2.0),14), ((28,26,3.606),9), ((36,30,8.602),9), ((33,36,1.414),9), ((28,36,5.831),8), ((16,15,3.0),10), ((14,13,7.071),10), ((16,14,4.472),9), ((90,92,2.0),11), ((91,19,4.243),11), ((19,92,5.657),10), ((21,24,2.236),12), ((18,1,73.062),12), ((17,18,2.0),12), ((24,18,5.099),11)]

ADD: [(27,24,2.236)]

DROP: [(22,27,3.606), (21,24,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8879 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1053.195

Lista tabu: [((96,112,5.831),7), ((88,1,5.831),7), ((88,96,3.162),5), ((86,93,3.606),1), ((82,83,5.0),1), ((61,64,3.162),2), ((63,62,2.0),2), ((64,62,7.0),1), ((39,43,3.606),11), ((40,42,4.243),11), ((39,40,2.0),9), ((28,26,3.606),4), ((36,30,8.602),4), ((33,36,1.414),4), ((28,36,5.831),3), ((16,15,3.0),5), ((14,13,7.071),5), ((16,14,4.472),4), ((90,92,2.0),6), ((91,19,4.243),6), ((19,92,5.657),5), ((21,24,2.236),7), ((18,1,73.062),7), ((17,18,2.0),7), ((24,18,5.099),6), ((22,27,3.606),16), ((21,24,2.236),16), ((27,24,2.236),14), ((118,113,3.162),9), ((86,93,3.606),9), ((89,86,6.403),9), ((118,86,5.0),8), ((98,95,3.162),10), ((95,94,2.0),10), ((92,91,1.414),10), ((91,95,5.099),9), ((98,95,3.162),11), ((102,103,2.236),11), ((98,102,8.062),10), ((61,64,3.162),12), ((63,62,2.0),12), ((65,63,2.236),12), ((61,63,5.0),11)]

ADD: [(79,76,4.123)]

DROP: [(72,76,3.606), (75,79,4.123)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8885 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1052.653

Lista tabu: [((96,112,5.831),1), ((88,1,5.831),1), ((39,43,3.606),5), ((40,42,4.243),5), ((39,40,2.0),3), ((21,24,2.236),1), ((18,1,73.062),1), ((17,18,2.0),1), ((22,27,3.606),10), ((21,24,2.236),10), ((27,24,2.236),8), ((118,113,3.162),3), ((86,93,3.606),3), ((89,86,6.403),3), ((118,86,5.0),2), ((98,95,3.162),4), ((95,94,2.0),4), ((92,91,1.414),4), ((91,95,5.099),3), ((98,95,3.162),5), ((102,103,2.236),5), ((98,102,8.062),4), ((61,64,3.162),6), ((63,62,2.0),6), ((65,63,2.236),6), ((61,63,5.0),5), ((72,76,3.606),15), ((75,79,4.123),15), ((79,76,4.123),13), ((18,17,2.0),8), ((20,23,3.606),8), ((23,17,5.831),7), ((32,35,3.0),9), ((33,29,2.828),9), ((35,29,5.385),8), ((45,47,2.0),10), ((50,51,5.0),10), ((48,50,2.828),10), ((50,45,4.0),9), ((65,63,2.236),11), ((59,57,3.606),11), ((56,59,2.236),11), ((59,63,6.325),10), ((1,3,44.598),12), ((2,4,7.211),12), ((4,3,6.325),11)]

ADD: [(93,92,2.236)]

DROP: [(86,93,3.606), (90,92,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8922 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1052.256

Lista tabu: [((87,112,1.0),1), ((112,1,5.831),1), ((82,113,5.099),1), ((53,101,67.543),2), ((101,1,13.416),2), ((106,107,1.414),2), ((107,108,3.162),2), ((101,108,6.708),1), ((54,56,2.828),3), ((55,53,2.236),3), ((56,53,5.385),2), ((115,19,1.414),4), ((19,91,4.243),4), ((96,88,3.162),4), ((88,87,2.236),4), ((91,88,6.708),3), ((60,58,4.243),5), ((62,66,2.828),5), ((63,62,2.0),5), ((58,62,6.325),4), ((20,23,3.606),6), ((25,26,2.0),6), ((31,32,2.0),6), ((25,32,5.385),5), ((1,121,7.071),7), ((96,88,3.162),7), ((1,96,6.0),6), ((33,29,2.828),8), ((27,21,3.162),8), ((24,27,2.236),8), ((27,33,5.385),7), ((63,62,2.0),9), ((59,57,3.606),9), ((56,59,2.236),9), ((59,62,7.211),8), ((83,82,5.0),10), ((86,89,6.403),10), ((89,82,7.071),9), ((46,44,3.0),11), ((43,42,3.0),11), ((40,43,3.0),11), ((43,44,6.0),10), ((38,39,3.0),12), ((48,50,2.828),12), ((47,48,2.0),12), ((39,48,8.0),11)]

ADD: [(86,112,3.606)]

DROP: [(87,112,1.0), (112,1,5.831), (86,89,6.403)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8933 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1051.522

Lista tabu: [((38,39,3.0),1), ((48,50,2.828),1), ((47,48,2.0),1), ((87,112,1.0),10), ((112,1,5.831),10), ((86,89,6.403),10), ((86,112,3.606),8), ((83,82,5.0),3), ((86,112,3.606),3), ((112,82,5.831),2), ((114,109,10.198),4), ((19,91,4.243),4), ((115,19,1.414),4), ((114,19,7.81),3), ((4,5,1.0),5), ((7,1,42.19),5), ((8,7,2.0),5), ((4,7,4.123),4), ((43,42,3.0),6), ((49,46,4.472),6), ((52,49,5.385),6), ((42,49,7.071),5), ((90,86,2.828),7), ((86,112,3.606),7), ((96,88,3.162),7), ((86,96,7.0),6), ((86,112,3.606),8), ((83,82,5.0),8), ((120,83,5.0),8), ((83,86,6.325),7), ((2,4,7.211),9), ((6,11,3.162),9), ((11,4,3.162),8), ((1,120,7.071),10), ((112,89,2.828),10), ((89,120,6.325),9), ((38,39,3.0),11), ((40,43,3.0),11), ((40,38,5.0),10), ((6,11,3.162),12), ((12,16,2.236),12), ((16,11,3.606),11)]

ADD: [(114,85,4.123)]

DROP: [(85,84,5.099), (114,109,10.198)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 8997 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1050.708

Lista tabu: [((77,78,2.828),1), ((73,75,2.0),1), ((92,93,2.236),2), ((93,90,1.0),2), ((95,94,2.0),2), ((94,97,1.0),2), ((93,95,5.0),1), ((69,74,5.0),3), ((79,76,4.123),3), ((79,69,8.0),2), ((25,26,2.0),4), ((27,21,3.162),4), ((25,27,8.0),3), ((121,106,9.0),5), ((96,88,3.162),5), ((106,88,8.062),4), ((26,28,3.606),6), ((20,23,3.606),6), ((17,20,3.0),6), ((20,28,6.708),5), ((1,18,73.062),7), ((17,20,3.0),7), ((20,18,3.606),6), ((85,114,4.123),8), ((86,112,3.606),8), ((90,86,2.828),8), ((86,114,7.28),7), ((25,26,2.0),9), ((31,32,2.0),9), ((31,25,5.0),8), ((4,5,1.0),10), ((6,11,3.162),10), ((4,6,2.0),9), ((25,26,2.0),11), ((36,33,1.414),11), ((25,36,7.81),10), ((92,93,2.236),12), ((93,90,1.0),12), ((94,97,1.0),12), ((97,100,5.0),12), ((90,97,5.385),11)]

ADD: [(23,26,2.236)]

DROP: [(20,23,3.606), (25,26,2.0), (26,28,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9297 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 0 min 36 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9298 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1082.052

Lista tabu: [((32,35,3.0),12), ((27,21,3.162),12), ((24,27,2.236),12), ((27,35,10.0),11)]

ADD: [(23,26,2.236)]

DROP: [(26,29,3.606), (23,22,10.198)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9300 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1080.208

Lista tabu: [((32,35,3.0),10), ((27,21,3.162),10), ((24,27,2.236),10), ((27,35,10.0),9), ((26,29,3.606),19), ((23,22,10.198),19), ((23,26,2.236),17), ((37,36,2.236),12), ((33,30,8.485),12), ((28,34,3.606),12), ((34,33,8.062),11)]

ADD: [(36,29,3.162)]

DROP: [(37,36,2.236), (30,29,11.314)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9313 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1078.269

Lista tabu: [((26,29,3.606),6), ((23,22,10.198),6), ((23,26,2.236),4), ((37,36,2.236),8), ((30,29,11.314),8), ((36,29,3.162),6), ((36,33,1.414),1), ((28,25,3.0),1), ((4,5,1.0),2), ((6,11,3.162),2), ((4,6,2.0),1), ((85,86,3.162),3), ((113,84,6.708),3), ((90,92,2.0),3), ((92,113,6.403),2), ((78,77,2.828),4), ((75,76,2.0),4), ((73,75,2.0),4), ((78,75,4.472),3), ((4,5,1.0),5), ((6,11,3.162),5), ((5,11,2.236),4), ((37,35,2.0),6), ((26,20,3.162),6), ((23,26,2.236),6), ((26,37,8.246),5), ((1,121,7.071),7), ((96,112,5.831),7), ((1,96,6.0),6), ((94,97,1.0),8), ((88,1,5.831),8), ((87,88,2.236),8), ((94,88,5.385),7), ((90,92,2.0),9), ((92,91,1.414),9), ((96,112,5.831),9), ((92,96,6.403),8), ((54,56,2.828),10), ((55,53,2.236),10), ((56,53,5.385),9), ((9,10,11.18),11), ((8,7,2.0),11), ((7,10,3.606),10), ((1,93,8.944),12), ((90,92,2.0),12), ((92,93,2.236),11)]

ADD: [(21,29,6.708)]

DROP: [(22,29,8.485), (21,27,3.162), (24,21,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9327 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1074.357

Lista tabu: [((22,29,8.485),7), ((21,27,3.162),7), ((24,21,2.236),7), ((21,29,6.708),5), ((36,33,1.414),1), ((37,35,2.0),1), ((85,86,3.162),2), ((90,92,2.0),2), ((93,90,1.0),2), ((90,85,5.099),1), ((105,104,2.828),3), ((100,102,2.236),3), ((104,102,6.325),2), ((55,53,2.236),4), ((53,101,67.543),4), ((100,102,2.236),4), ((102,103,2.236),4), ((101,102,4.472),3), ((82,83,5.0),5), ((86,113,2.236),5), ((85,86,3.162),5), ((83,86,6.325),4), ((66,60,5.831),6), ((58,55,2.236),6), ((58,66,8.0),5), ((43,45,5.0),7), ((48,50,2.828),7), ((50,45,4.0),6), ((74,69,5.0),8), ((72,73,3.606),8), ((71,72,9.055),8), ((72,69,8.485),7), ((15,14,2.236),9), ((5,6,2.236),9), ((4,5,1.0),9), ((5,14,8.0),8), ((77,74,2.0),10), ((75,76,2.0),10), ((73,75,2.0),10), ((75,74,4.0),9), ((90,92,2.0),11), ((92,91,1.414),11), ((87,88,2.236),11), ((92,88,5.385),10), ((20,24,3.606),12), ((27,17,7.81),12), ((20,27,5.831),11)]

ADD: [(22,27,3.606)]

DROP: [(22,21,3.0), (21,29,6.708), (24,27,2.236), (27,17,7.81)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9356 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1073.882

Lista tabu: [((16,15,3.0),1), ((5,6,2.236),1), ((4,5,1.0),1), ((90,92,2.0),2), ((91,19,4.243),2), ((19,92,5.657),1), ((40,42,4.243),3), ((48,50,2.828),3), ((47,48,2.0),3), ((40,48,8.246),2), ((20,24,3.606),4), ((21,17,5.0),4), ((28,25,3.0),4), ((25,21,7.616),3), ((95,94,2.0),5), ((97,100,5.0),5), ((100,94,6.0),4), ((43,45,5.0),6), ((38,39,3.0),6), ((1,38,76.105),6), ((38,45,6.083),5), ((38,39,3.0),7), ((48,50,2.828),7), ((47,48,2.0),7), ((39,48,8.0),6), ((26,20,3.162),8), ((21,17,5.0),8), ((26,21,5.831),7), ((1,93,8.944),9), ((86,113,2.236),9), ((93,113,5.831),8), ((8,7,2.0),10), ((6,11,3.162),10), ((5,6,2.236),10), ((6,8,3.606),9), ((36,33,1.414),11), ((26,20,3.162),11), ((23,26,2.236),11), ((33,26,6.403),10), ((17,18,2.0),12), ((23,26,2.236),12), ((25,23,1.0),12), ((18,23,7.071),11)]

ADD: [(39,42,3.162)]

DROP: [(38,39,3.0), (40,42,4.243), (42,43,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9357 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1072.755

Lista tabu: [((90,92,2.0),1), ((91,19,4.243),1), ((40,42,4.243),2), ((48,50,2.828),2), ((47,48,2.0),2), ((40,48,8.246),1), ((20,24,3.606),3), ((21,17,5.0),3), ((28,25,3.0),3), ((25,21,7.616),2), ((95,94,2.0),4), ((97,100,5.0),4), ((100,94,6.0),3), ((43,45,5.0),5), ((38,39,3.0),5), ((1,38,76.105),5), ((38,45,6.083),4), ((38,39,3.0),6), ((48,50,2.828),6), ((47,48,2.0),6), ((39,48,8.0),5), ((26,20,3.162),7), ((21,17,5.0),7), ((26,21,5.831),6), ((1,93,8.944),8), ((86,113,2.236),8), ((93,113,5.831),7), ((8,7,2.0),9), ((6,11,3.162),9), ((5,6,2.236),9), ((6,8,3.606),8), ((36,33,1.414),10), ((26,20,3.162),10), ((23,26,2.236),10), ((33,26,6.403),9), ((17,18,2.0),11), ((23,26,2.236),11), ((25,23,1.0),11), ((18,23,7.071),10), ((38,39,3.0),20), ((40,42,4.243),20), ((42,43,3.0),20), ((39,42,3.162),18)]

ADD: [(89,93,7.071)]

DROP: [(1,93,8.944), (120,89,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9360 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1069.385

Lista tabu: [((95,94,2.0),1), ((97,100,5.0),1), ((43,45,5.0),2), ((38,39,3.0),2), ((1,38,76.105),2), ((38,45,6.083),1), ((38,39,3.0),3), ((48,50,2.828),3), ((47,48,2.0),3), ((39,48,8.0),2), ((26,20,3.162),4), ((21,17,5.0),4), ((26,21,5.831),3), ((1,93,8.944),5), ((86,113,2.236),5), ((93,113,5.831),4), ((8,7,2.0),6), ((6,11,3.162),6), ((5,6,2.236),6), ((6,8,3.606),5), ((36,33,1.414),7), ((26,20,3.162),7), ((23,26,2.236),7), ((33,26,6.403),6), ((17,18,2.0),8), ((23,26,2.236),8), ((25,23,1.0),8), ((18,23,7.071),7), ((38,39,3.0),17), ((40,42,4.243),17), ((42,43,3.0),17), ((39,42,3.162),15), ((1,93,8.944),18), ((120,89,6.325),18), ((89,93,7.071),16), ((20,24,3.606),11), ((21,17,5.0),11), ((17,24,5.831),10), ((60,58,4.243),12), ((55,53,2.236),12), ((55,60,6.403),11)]

ADD: [(79,73,4.123)]

DROP: [(76,79,4.123), (73,75,2.0), (72,73,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9384 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1060.12

Lista tabu: [((63,62,2.0),1), ((58,55,2.236),1), ((40,43,3.0),2), ((48,50,2.828),2), ((47,48,2.0),2), ((40,48,8.246),1), ((2,4,7.211),3), ((5,6,2.236),3), ((5,2,8.062),2), ((60,58,4.243),4), ((55,53,2.236),4), ((53,58,4.0),3), ((91,19,4.243),5), ((115,109,5.0),5), ((91,115,4.472),4), ((1,89,3.162),6), ((89,93,7.071),6), ((88,1,5.831),6), ((88,89,4.0),5), ((17,18,2.0),7), ((20,24,3.606),7), ((26,20,3.162),7), ((20,18,3.606),6), ((40,43,3.0),8), ((46,44,3.0),8), ((43,44,6.0),7), ((87,88,2.236),9), ((94,97,1.0),9), ((95,94,2.0),9), ((94,87,7.211),8), ((95,94,2.0),10), ((88,1,5.831),10), ((87,88,2.236),10), ((95,88,7.28),9), ((68,70,2.828),11), ((71,72,9.055),11), ((68,71,4.472),10), ((86,113,2.236),12), ((113,84,6.708),12), ((112,87,1.0),12), ((87,88,2.236),12), ((113,88,6.0),11)]

ADD: [(118,84,3.606)]

DROP: [(114,118,2.828), (84,82,9.434), (113,84,6.708)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9397 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.475

Lista tabu: [((114,118,2.828),8), ((84,82,9.434),8), ((113,84,6.708),8), ((118,84,3.606),6), ((56,59,2.236),1), ((57,61,5.099),1), ((27,29,5.0),2), ((33,30,8.485),2), ((36,33,1.414),2), ((27,33,5.385),1), ((82,83,5.0),3), ((90,92,2.0),3), ((93,90,1.0),3), ((90,83,8.0),2), ((28,25,3.0),4), ((29,36,3.162),4), ((27,29,5.0),4), ((25,29,5.0),3), ((28,25,3.0),5), ((26,20,3.162),5), ((23,26,2.236),5), ((26,28,3.606),4), ((71,72,9.055),6), ((73,79,4.123),6), ((79,72,6.325),5), ((104,117,5.831),7), ((100,102,2.236),7), ((97,100,5.0),7), ((104,100,5.0),6), ((112,87,1.0),8), ((87,88,2.236),8), ((90,92,2.0),8), ((92,91,1.414),8), ((87,91,7.071),7), ((36,33,1.414),9), ((30,37,8.544),9), ((33,37,3.606),8), ((59,57,3.606),10), ((61,64,3.162),10), ((64,57,8.0),9), ((87,88,2.236),11), ((88,1,5.831),11), ((89,93,7.071),11), ((93,90,1.0),11), ((88,90,3.606),10), ((96,112,5.831),12), ((112,87,1.0),12), ((93,90,1.0),12), ((90,112,5.0),11)]

ADD: [(20,17,3.0)]

DROP: [(21,17,5.0), (20,24,3.606), (26,20,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9417 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.452

Lista tabu: [((21,17,5.0),1), ((20,24,3.606),1), ((26,20,3.162),1), ((96,112,5.831),1), ((82,83,5.0),1), ((59,57,3.606),2), ((61,64,3.162),2), ((64,57,8.0),1), ((26,24,4.123),3), ((32,31,2.0),3), ((35,32,3.0),3), ((32,24,7.211),2), ((95,94,2.0),4), ((94,97,1.0),4), ((90,92,2.0),4), ((92,94,4.0),3), ((119,114,8.062),5), ((85,86,3.162),5), ((114,86,7.28),4), ((94,97,1.0),6), ((103,96,3.0),6), ((94,103,5.657),5), ((75,76,2.0),7), ((80,78,4.123),7), ((80,75,8.062),6), ((34,28,3.606),8), ((23,26,2.236),8), ((23,34,7.28),7), ((118,85,2.236),9), ((86,113,2.236),9), ((118,86,5.0),8), ((26,24,4.123),10), ((29,36,3.162),10), ((27,29,5.0),10), ((26,29,3.606),9), ((95,94,2.0),11), ((102,103,2.236),11), ((95,102,6.403),10), ((97,100,5.0),12), ((102,103,2.236),12), ((97,102,4.472),11)]

ADD: [(114,19,7.81)]

DROP: [(119,114,8.062), (19,115,1.414), (91,19,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9425 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.235

Lista tabu: [((118,85,2.236),1), ((86,113,2.236),1), ((26,24,4.123),2), ((29,36,3.162),2), ((27,29,5.0),2), ((26,29,3.606),1), ((95,94,2.0),3), ((102,103,2.236),3), ((95,102,6.403),2), ((97,100,5.0),4), ((102,103,2.236),4), ((97,102,4.472),3), ((119,114,8.062),13), ((19,115,1.414),13), ((91,19,4.243),13), ((114,19,7.81),11), ((90,92,2.0),6), ((92,91,1.414),6), ((95,94,2.0),6), ((92,95,4.472),5), ((27,29,5.0),7), ((23,26,2.236),7), ((23,27,8.062),6), ((27,29,5.0),8), ((26,24,4.123),8), ((26,27,6.0),7), ((96,112,5.831),9), ((94,97,1.0),9), ((95,94,2.0),9), ((94,112,8.062),8), ((66,60,5.831),10), ((58,55,2.236),10), ((58,66,8.0),9), ((56,59,2.236),11), ((57,61,5.099),11), ((56,57,4.0),10), ((52,49,5.385),12), ((48,50,2.828),12), ((47,48,2.0),12), ((48,49,4.0),11)]

ADD: [(29,33,2.828)]

DROP: [(29,36,3.162), (33,30,8.485)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9428 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1058.037

Lista tabu: [((97,100,5.0),1), ((102,103,2.236),1), ((119,114,8.062),10), ((19,115,1.414),10), ((91,19,4.243),10), ((114,19,7.81),8), ((90,92,2.0),3), ((92,91,1.414),3), ((95,94,2.0),3), ((92,95,4.472),2), ((27,29,5.0),4), ((23,26,2.236),4), ((23,27,8.062),3), ((27,29,5.0),5), ((26,24,4.123),5), ((26,27,6.0),4), ((96,112,5.831),6), ((94,97,1.0),6), ((95,94,2.0),6), ((94,112,8.062),5), ((66,60,5.831),7), ((58,55,2.236),7), ((58,66,8.0),6), ((56,59,2.236),8), ((57,61,5.099),8), ((56,57,4.0),7), ((52,49,5.385),9), ((48,50,2.828),9), ((47,48,2.0),9), ((48,49,4.0),8), ((29,36,3.162),18), ((33,30,8.485),18), ((29,33,2.828),16), ((85,86,3.162),11), ((86,113,2.236),11), ((95,94,2.0),11), ((94,97,1.0),11), ((86,97,8.062),10), ((53,101,67.543),12), ((101,1,13.416),12), ((108,105,2.236),12), ((105,104,2.828),12), ((101,104,4.472),11)]

ADD: [(19,115,1.414)]

DROP: [(115,109,5.0), (19,114,7.81)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 9440 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.02

Lista tabu: [((29,36,3.162),6), ((33,30,8.485),6), ((29,33,2.828),4), ((115,109,5.0),9), ((19,114,7.81),9), ((19,115,1.414),7), ((4,5,1.0),2), ((6,11,3.162),2), ((4,6,2.0),1), ((98,95,3.162),3), ((94,97,1.0),3), ((94,98,5.099),2), ((28,25,3.0),4), ((17,18,2.0),4), ((18,25,7.81),3), ((104,117,5.831),5), ((100,102,2.236),5), ((97,100,5.0),5), ((104,100,5.0),4), ((54,56,2.828),6), ((55,53,2.236),6), ((58,55,2.236),6), ((56,55,4.0),5), ((29,33,2.828),7), ((26,24,4.123),7), ((23,26,2.236),7), ((33,26,6.403),6), ((95,94,2.0),8), ((102,103,2.236),8), ((95,102,6.403),7), ((4,5,1.0),9), ((8,7,2.0),9), ((4,8,5.0),8), ((32,31,2.0),10), ((34,28,3.606),10), ((37,35,2.0),10), ((37,31,5.0),9), ((26,24,4.123),11), ((28,25,3.0),11), ((34,28,3.606),11), ((28,24,7.211),10), ((1,121,7.071),12), ((107,108,3.162),12), ((1,107,7.81),11)]

ADD: [(29,21,6.708)]

DROP: [(26,24,4.123), (21,20,4.0), (27,29,5.0)]

