+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121
49    84.054    83.487    82.377    76.276    75.452    75.166    73.246    71.561    61.847    71.847    73.239    73.007    63.032    69.029    71.063    73.41    46.957    45.177    71.021    45.695    42.048    39.357    47.76    42.154    47.434    45.541    39.925    46.573    42.72    33.242    46.098    44.147    40.262    47.854    43.566    41.0    41.593    10.63    8.944    8.246    11.402    7.071    5.385    6.403    6.325    4.472    6.0    4.0    inf    6.325    5.385    5.385    33.838    36.688    34.205    38.079    41.976    32.757    38.639    29.275    40.2    34.015    36.014    41.012    38.0    32.016    41.304    66.888    54.406    69.642    70.725    62.801    63.127    59.405    61.847    63.127    57.801    57.489    59.464    55.172    58.0    85.0    84.38    78.102    78.09    78.638    80.399    79.228    83.217    76.42    73.553    74.431    76.322    74.108    72.111    78.058    74.061    69.065    64.382    74.027    72.062    76.007    78.0    74.33    76.164    80.025    79.057    78.23    67.683    61.814    64.031    81.394    79.906    77.878    69.871    64.031    69.116    79.429    70.214    89.359    89.022    
50    86.052    81.988    81.006    74.793    73.926    73.824    72.007    70.235    59.908    70.328    71.694    71.344    60.803    67.119    69.065    71.561    42.72    41.049    72.25    41.183    37.736    35.228    42.953    37.59    42.544    40.719    35.355    41.437    37.696    27.659    40.804    38.897    35.114    42.45    38.079    35.735    36.139    10.05    10.198    10.77    17.029    7.071    8.062    12.207    4.0    10.77    2.0    2.828    6.325    inf    5.0    8.544    40.162    43.012    40.522    44.385    48.27    39.051    44.911    35.511    46.39    40.112    42.107    47.096    44.045    38.013    47.096    71.847    59.666    74.632    75.802    68.118    68.622    64.661    67.268    68.622    63.127    62.968    65.054    60.828    63.781    86.284    86.023    78.918    79.31    80.1    82.024    81.0    85.0    78.026    75.06    76.026    78.006    76.026    74.027    80.056    76.059    71.063    67.268    76.42    74.545    78.313    80.225    77.104    78.772    82.389    81.498    80.895    68.593    63.127    66.483    83.024    81.222    78.772    71.176    66.121    71.701    80.505    71.344    91.022    91.351    
51    89.006    86.608    85.586    79.404    78.549    78.39    76.538    74.793    64.637    74.947    76.322    76.007    65.605    71.847    73.817    76.276    47.707    46.043    75.664    46.141    42.72    40.224    47.854    42.544    47.424    45.618    40.311    46.239    42.544    32.28    45.541    43.658    39.925    47.127    42.72    40.497    40.804    13.928    13.153    13.0    16.643    10.44    10.0    11.662    8.062    9.22    6.403    5.385    5.385    5.0    inf    4.0    37.577    40.311    37.696    41.437    45.222    36.056    41.761    32.28    42.953    36.497    38.471    43.417    40.311    34.234    43.0    72.201    59.641    74.947    76.007    68.007    68.25    64.637    67.007    68.25    63.008    62.626    64.537    60.208    62.936    89.677    89.202    82.565    82.735    83.385    85.212    84.095    88.091    81.222    78.313    79.228    81.154    79.025    77.026    83.006    79.006    74.007    69.584    79.101    77.162    81.056    83.024    79.511    81.302    85.094    84.149    83.385    72.18    66.483    69.116    86.209    84.593    82.377    74.545    69.0    74.243    84.012    74.813    94.191    94.085    
52    89.14    88.752    87.664    81.541    80.709    80.455    78.549    76.851    67.007    77.104    78.492    78.237    68.118    74.202    76.217    78.6    51.108    49.396    76.295    49.649    46.141    43.566    51.478    46.065    51.078    49.244    43.829    49.98    46.239    36.139    49.336    47.434    43.658    50.961    46.573    44.272    44.643    15.811    14.318    13.601    14.866    12.207    10.77    10.198    10.63    7.28    9.434    7.81    5.385    8.544    4.0    inf    34.0    36.674    34.015    37.696    41.437    32.311    37.947    28.46    39.051    32.558    34.525    39.459    36.346    30.265    39.0    70.235    57.454    72.945    73.926    65.734    65.803    62.434    64.637    65.803    60.745    60.216    62.008    57.628    60.208    90.255    89.56    83.433    83.361    83.863    85.586    84.38    88.363    81.615    78.772    79.63    81.498    79.228    77.233    83.15    79.158    74.169    69.181    79.0    77.006    81.006    83.024    79.158    81.056    85.0    84.006    83.096    73.007    67.082    69.0    86.579    85.159    83.199    75.133    69.116    74.027    84.723    75.505    94.53    94.0    
53    80.957    98.005    96.4    91.263    90.697    89.627    87.419    86.267    80.062    87.367    88.752    89.045    82.292    86.452    88.685    90.211    74.673    72.691    73.6    74.33    70.349    67.365    77.162    71.176    77.104    75.107    69.116    77.006    73.007    65.376    77.006    75.007    71.007    79.025    75.107    72.028    73.11    39.115    36.125    34.132    25.08    37.483    34.525    28.636    39.051    29.411    39.56    37.643    33.838    40.162    37.577    34.0    inf    3.0    2.236    5.385    9.22    4.0    7.211    7.616    10.63    10.198    10.77    13.454    12.53    12.0    18.358    46.098    33.0    48.26    48.508    39.459    38.079    37.121    37.656    38.079    35.128    33.377    33.956    29.614    30.676    85.755    83.241    82.006    79.881    79.076    79.756    77.897    81.413    76.322    74.33    74.626    75.802    72.56    70.831    75.591    72.069    67.742    58.6    69.778    67.543    72.014    74.25    67.779    70.385    75.24    73.926    71.868    72.346    65.299    60.902    80.623    80.994    81.4    72.201    62.968    64.405    81.841    73.41    87.658    83.57    
54    82.298    100.439    98.813    93.744    93.193    92.087    89.872    88.752    82.735    89.889    91.269    91.586    85.0    89.067    91.302    92.785    77.647    75.664    75.432    77.318    73.335    70.349    80.156    74.169    80.1    78.102    72.111    80.006    76.007    68.359    80.006    78.006    74.007    82.024    78.102    75.027    76.105    42.107    39.115    37.121    28.071    40.447    37.483    31.575    41.976    32.28    42.45    40.522    36.688    43.012    40.311    36.674    3.0    inf    2.828    2.828    6.325    5.0    5.0    9.22    8.602    10.05    10.05    11.662    11.402    12.369    17.088    46.0    33.136    48.042    48.166    39.115    37.483    37.0    37.216    37.483    35.0    33.061    33.377    29.155    29.833    87.367    84.723    83.869    81.609    80.709    81.302    79.404    82.855    77.936    76.026    76.276    77.389    74.095    72.402    77.026    73.573    69.34    59.942    71.12    68.884    73.355    75.591    68.942    71.589    76.485    75.153    73.007    74.33    67.268    62.434    82.152    82.662    83.241    74.027    64.637    65.765    83.6    75.286    89.067    84.694    
55    83.193    100.0    98.407    93.231    92.655    91.608    89.404    88.233    81.884    89.308    90.697    90.973    84.077    88.323    90.554    92.114    75.954    73.98    75.802    75.538    71.568    68.593    78.313    72.339    78.23    76.236    70.257    78.058    74.061    66.189    78.006    76.007    72.007    80.0    76.026    73.0    74.027    40.012    37.014    35.014    26.0    38.21    35.228    29.275    39.623    29.833    40.025    38.079    34.205    40.522    37.696    34.015    2.236    2.828    inf    4.0    8.0    2.236    5.385    6.403    8.602    8.062    8.544    11.314    10.296    10.05    16.125    48.042    35.014    50.16    50.359    41.304    39.812    39.051    39.459    39.812    37.054    35.228    35.693    31.401    32.28    87.983    85.475    84.202    82.098    81.302    81.988    80.131    83.648    78.549    76.551    76.851    78.032    74.793    73.062    77.827    74.303    69.971    60.836    72.014    69.778    74.25    76.485    70.007    72.615    77.473    76.158    74.095    74.518    67.476    63.135    82.855    83.217    83.6    74.404    65.192    66.641    84.054    75.604    89.894    85.796    
56    85.0    103.228    101.607    96.519    95.964    94.868    92.655    91.526    85.422    92.65    94.032    94.34    87.664    91.788    94.021    95.525    79.906    77.929    78.243    79.511    75.538    72.56    82.298    76.322    82.219    80.225    74.243    82.055    78.058    70.178    82.006    80.006    76.007    84.0    80.025    77.0    78.026    44.011    41.012    39.013    30.0    42.19    39.205    33.242    43.566    33.734    43.932    41.976    38.079    44.385    41.437    37.696    5.385    2.828    4.0    inf    4.0    5.385    2.236    9.434    5.831    8.544    8.062    8.944    9.055    11.18    14.56    48.042    35.355    50.0    50.04    41.012    39.205    39.051    39.051    39.205    37.054    35.0    35.128    31.016    31.401    90.139    87.464    86.683    84.404    83.487    84.06    82.152    85.586    80.709    78.816    79.057    80.156    76.851    75.166    79.756    76.322    72.111    62.65    73.824    71.589    76.059    78.294    71.589    74.25    79.158    77.82    75.644    77.156    70.093    65.192    84.906    85.446    86.052    76.837    67.424    68.476    86.4    78.102    91.788    87.321    
57    86.954    106.508    104.862    99.86    99.323    98.184    95.964    94.874    89.0    96.042    97.417    97.755    91.285    95.294    97.529    98.98    83.863    81.884    80.808    83.487    79.511    76.531    86.284    80.306    86.209    84.214    78.23    86.052    82.055    74.169    86.006    84.006    80.006    88.0    84.024    81.0    82.024    48.01    45.011    43.012    34.0    46.174    43.186    37.216    47.518    37.656    47.854    45.891    41.976    48.27    45.222    41.437    9.22    6.325    8.0    4.0    inf    9.22    3.606    13.0    5.099    10.63    9.434    8.0    9.487    13.454    14.0    48.374    36.139    50.16    50.04    41.11    39.0    39.459    39.051    39.0    37.483    35.228    35.014    31.145    31.016    92.418    89.588    89.275    86.833    85.802    86.267    84.315    87.664    83.006    81.216    81.4    82.42    79.057    77.421    81.835    78.492    74.404    64.661    75.802    73.573    78.032    80.262    73.355    76.059    81.006    79.649    77.369    79.906    72.835    67.424    87.092    87.801    88.617    79.398    69.814    70.491    88.865    80.722    93.814    89.0    
58    84.581    100.424    98.858    93.6    93.005    92.005    89.811    88.6    81.988    89.627    91.022    91.263    84.119    88.51    90.736    92.358    75.313    73.348    76.844    74.813    70.859    67.897    77.524    71.568    77.414    75.425    69.462    77.162    73.171    65.069    77.058    75.06    71.063    79.025    75.0    72.028    73.0    39.013    36.014    34.015    25.08    37.054    34.059    28.071    38.328    28.443    38.639    36.674    32.757    39.051    36.056    32.311    4.0    5.0    2.236    5.385    9.22    inf    6.0    4.243    8.544    6.325    7.211    10.817    9.22    8.0    15.0    50.09    37.0    52.24    52.469    43.417    41.976    41.11    41.593    41.976    39.115    37.336    37.855    33.541    34.482    89.185    86.77    85.212    83.217    82.492    83.241    81.413    84.971    79.756    77.698    78.032    79.259    76.059    74.303    79.158    75.591    71.197    62.241    73.41    71.176    75.644    77.878    71.512    74.095    78.924    77.621    75.611    75.432    68.411    64.413    84.119    84.38    84.629    75.452    66.37    68.029    85.147    76.609    91.236    87.316    
59    87.235    105.209    103.6    98.473    97.908    96.835    94.626    93.477    87.235    94.578    95.964    96.255    89.443    93.648    95.88    97.417    81.216    79.246    80.43    80.753    76.792    73.824    83.487    77.524    83.385    81.394    75.425    83.15    79.158    71.063    83.054    81.056    77.058    85.024    81.0    78.026    79.0    45.011    42.012    40.012    31.064    43.046    40.05    34.059    44.283    34.366    44.553    42.579    38.639    44.911    41.761    37.947    7.211    5.0    5.385    2.236    3.606    6.0    inf    9.487    3.606    7.211    6.325    6.708    7.0    10.0    12.369    50.09    37.483    52.01    52.01    43.0    41.11    41.11    41.012    41.11    39.115    37.014    37.054    33.0    33.242    92.358    89.694    88.865    86.608    85.703    86.284    84.38    87.818    82.928    81.025    81.271    82.377    79.076    77.389    81.988    78.549    74.33    64.885    76.059    73.824    78.294    80.529    73.824    76.485    81.394    80.056    77.878    79.31    72.25    67.417    87.132    87.658    88.238    79.025    69.635    70.711    88.6    80.281    94.021    89.554    
60    86.163    100.005    98.494    93.086    92.455    91.548    89.376    88.091    80.994    89.022    90.427    90.604    83.006    87.658    89.872    91.608    73.007    71.063    77.698    72.367    68.447    65.513    74.967    69.051    74.813    72.835    66.91    74.431    70.456    62.0    74.243    72.25    68.264    76.164    72.062    69.181    70.064    36.222    33.242    31.257    22.561    34.015    31.016    25.02    35.057    25.08    35.228    33.242    29.275    35.511    32.28    28.46    7.616    9.22    6.403    9.434    13.0    4.243    9.487    inf    11.0    5.831    7.616    12.369    9.849    5.831    15.0    53.339    40.112    55.579    55.902    46.872    45.607    44.407    45.122    45.607    42.426    40.792    41.485    37.108    38.275    90.355    88.142    85.983    84.22    83.648    84.528    82.765    86.406    80.951    78.772    79.177    80.498    77.389    75.584    80.623    76.968    72.45    63.906    75.027    72.801    77.253    79.48    73.376    75.895    80.654    79.379    77.492    76.026    69.065    65.795    85.428    85.475    85.44    76.322    67.535    69.642    86.093    77.389    92.704    89.185    
61    90.824    108.6    107.005    101.833    101.257    100.21    98.005    96.835    90.427    97.908    99.298    99.569    92.59    96.897    99.126    100.703    83.744    81.786    84.024    83.187    79.246    76.295    85.843    79.906    85.709    83.726    77.782    85.376    81.394    73.0    85.212    83.217    79.228    87.144    83.054    80.156    81.056    47.17    44.181    42.19    33.377    45.011    42.012    36.014    46.043    36.056    46.174    44.181    40.2    46.39    42.953    39.051    10.63    8.602    8.602    5.831    5.099    8.544    3.606    11.0    inf    6.708    5.0    3.162    4.472    9.434    9.055    53.235    40.792    55.082    55.009    46.043    44.011    44.283    44.011    44.011    42.297    40.112    40.0    36.056    36.056    95.964    93.295    92.455    90.211    89.308    89.889    87.983    91.417    86.533    84.629    84.876    85.983    82.68    80.994    85.586    82.152    77.936    68.476    79.649    77.414    81.884    84.119    77.389    80.056    84.971    83.63    81.437    82.879    75.822    71.021    90.736    91.263    91.831    82.62    73.239    74.303    92.201    83.869    97.617    93.107    
62    90.874    105.759    104.235    98.858    98.234    97.309    95.131    93.862    86.822    94.81    96.213    96.4    88.837    93.477    95.692    97.417    78.588    76.655    82.928    77.878    73.98    71.063    80.411    74.525    80.231    78.262    72.367    79.762    75.802    67.067    79.511    77.524    73.553    81.394    77.233    74.431    75.24    41.593    38.639    36.674    28.16    39.205    36.222    30.265    40.012    30.017    40.012    38.013    34.015    40.112    36.497    32.558    10.198    10.05    8.062    8.544    10.63    6.325    7.211    5.831    6.708    inf    2.0    7.0    4.123    2.828    9.22    56.009    43.046    58.078    58.215    49.163    47.518    47.011    47.265    47.518    45.011    43.105    43.417    39.205    39.812    95.383    93.022    91.263    89.359    88.685    89.471    87.658    91.236    85.959    83.863    84.22    85.475    82.298    80.529    85.428    81.841    77.414    68.542    79.706    77.473    81.939    84.172    77.833    80.411    85.235    83.934    81.933    81.4    74.404    70.661    90.355    90.554    90.697    81.541    72.56    74.324    91.269    82.662    97.509    93.638    
63    91.706    107.299    105.759    100.424    99.81    98.858    96.675    95.425    88.51    96.4    97.801    98.005    90.554    95.131    97.35    99.045    80.523    78.588    84.054    79.831    75.928    73.007    82.377    76.485    82.201    80.231    74.33    81.744    77.782    69.065    81.498    79.511    75.538    83.385    79.228    76.42    77.233    43.566    40.608    38.639    30.083    41.195    38.21    32.249    42.012    32.016    42.012    40.012    36.014    42.107    38.471    34.525    10.77    10.05    8.544    8.062    9.434    7.211    6.325    7.616    5.0    2.0    inf    5.0    2.236    4.472    7.81    56.009    43.186    58.009    58.078    49.041    47.265    47.011    47.096    47.265    45.011    43.012    43.186    39.051    39.459    96.385    93.941    92.418    90.427    89.694    90.427    88.589    92.13    86.954    84.906    85.235    86.452    83.241    81.492    86.313    82.765    78.39    69.354    80.529    78.294    82.765    85.0    78.549    81.154    86.006    84.694    82.638    82.62    75.604    71.589    91.302    91.586    91.837    82.662    73.573    75.153    92.358    83.815    98.387    94.34    
64    93.941    111.212    109.636    104.403    103.812    102.801    100.603    99.403    92.785    100.439    101.833    102.078    94.895    99.323    101.548    103.175    85.376    83.433    87.006    84.723    80.808    77.878    87.298    81.394    87.132    85.159    79.246    86.701    82.735    74.061    86.47    84.481    80.505    88.363    84.214    81.394    82.219    48.508    45.541    43.566    34.928    46.174    43.186    37.216    47.011    37.014    47.011    45.011    41.012    47.096    43.417    39.459    13.454    11.662    11.314    8.944    8.0    10.817    6.708    12.369    3.162    7.0    5.0    inf    3.162    9.22    6.0    56.321    43.932    58.138    58.034    49.092    47.0    47.381    47.043    47.0    45.398    43.186    43.012    39.115    39.013    99.02    96.385    95.425    93.231    92.358    92.962    91.066    94.515    89.588    87.658    87.92    89.045    85.755    84.06    88.685    85.235    80.994    71.589    82.765    80.529    85.0    87.235    80.529    83.193    88.102    86.764    84.581    85.796    78.746    74.095    93.814    94.303    94.81    85.604    76.276    77.414    95.21    86.833    100.722    96.255    
65    93.472    109.481    107.935    102.616    102.005    101.045    98.858    97.617    90.736    98.6    100.0    100.21    92.785    97.35    99.569    101.257    82.71    80.777    86.023    82.0    78.102    75.186    84.528    78.645    84.345    82.377    76.485    83.863    79.906    71.113    83.6    81.615    77.647    85.475    81.302    78.518    79.31    45.706    42.755    40.792    32.28    43.29    40.311    34.366    44.045    34.059    44.0    42.0    38.0    44.045    40.311    36.346    12.53    11.402    10.296    9.055    9.487    9.22    7.0    9.849    4.472    4.123    2.236    3.162    inf    6.083    5.831    57.079    44.407    59.008    59.008    50.0    48.094    48.094    48.01    48.094    46.098    44.011    44.045    40.0    40.2    98.27    95.771    94.403    92.358    91.586    92.282    90.427    93.941    88.837    86.822    87.132    88.323    85.088    83.355    88.119    84.599    80.262    71.113    82.292    80.056    84.528    86.764    80.231    82.855    87.727    86.406    84.309    84.646    77.621    73.43    93.15    93.493    93.814    84.629    75.472    76.922    94.303    85.802    100.185    96.005    
66    91.924    105.551    104.062    98.595    97.949    97.082    94.921    93.606    86.267    94.493    95.901    96.047    88.204    93.005    95.21    97.005    77.201    75.286    83.528    76.4    72.533    69.642    78.854    73.007    78.645    76.688    70.831    78.09    74.148    65.192    77.782    75.802    71.847    79.63    75.425    72.691    73.437    40.025    37.108    35.171    26.926    37.483    34.525    28.636    38.118    28.16    38.013    36.014    32.016    38.013    34.234    30.265    12.0    12.369    10.05    11.18    13.454    8.0    10.0    5.831    9.434    2.828    4.472    9.22    6.083    inf    9.849    58.078    45.0    60.208    60.407    51.352    49.82    49.092    49.497    49.82    47.096    45.277    45.706    41.437    42.202    96.177    93.941    91.81    90.05    89.471    90.338    88.566    92.195    86.77    84.599    85.0    86.313    83.193    81.394    86.406    82.765    78.262    69.642    80.777    78.549    83.006    85.235    79.057    81.597    86.377    85.094    83.169    81.841    74.887    71.589    91.236    91.302    91.269    82.152    73.355    75.392    91.924    83.217    98.489    94.868    
67    99.282    114.978    113.455    108.074    107.448    106.527    104.35    103.078    95.964    104.019    105.423    105.603    97.944    102.65    104.862    106.607    86.977    85.071    91.837    86.128    82.28    79.404    88.527    82.71    88.295    86.348    80.523    87.664    83.744    74.545    87.298    85.329    81.394    89.107    84.853    82.201    82.873    49.729    46.84    44.922    36.77    47.074    44.147    38.328    47.518    37.656    47.265    45.277    41.304    47.096    43.0    39.0    18.358    17.088    16.125    14.56    14.0    15.0    12.369    15.0    9.055    9.22    7.81    6.0    5.831    9.849    inf    62.29    49.82    64.125    64.031    55.082    53.0    53.339    53.038    53.0    51.352    49.163    49.01    45.1    45.011    104.101    101.597    100.21    98.184    97.417    98.112    96.255    99.765    94.668    92.65    92.962    94.154    90.918    89.185    93.941    90.427    86.093    76.922    88.102    85.866    90.338    92.574    86.006    88.64    93.52    92.195    90.078    90.427    83.409    79.259    98.98    99.323    99.624    90.443    81.302    82.735    100.125    91.608    106.005    101.769    
68    46.615    82.873    80.895    78.23    78.16    76.236    74.169    74.061    74.545    76.026    77.058    78.026    77.647    78.058    80.025    80.006    85.0    83.193    48.765    86.313    82.765    80.131    89.894    84.599    90.355    88.589    83.355    91.788    88.323    86.215    92.785    91.066    87.664    95.016    92.65    89.045    90.973    64.537    62.626    61.4    55.57    65.605    63.82    60.539    68.6    63.135    70.214    69.065    66.888    71.847    72.201    70.235    46.098    46.0    48.042    48.042    48.374    50.09    50.09    53.339    53.235    56.009    56.009    56.321    57.079    58.078    62.29    inf    13.342    2.828    4.472    7.616    10.817    9.0    9.849    10.817    11.0    13.153    13.928    17.263    18.385    55.073    50.774    56.303    52.0    49.659    48.765    46.53    48.549    47.011    46.819    46.239    46.098    42.544    41.785    43.417    41.629    39.85    28.862    37.121    35.341    38.949    40.817    32.757    35.511    40.224    38.833    35.805    50.804    45.177    33.734    49.244    51.894    55.362    47.539    37.656    33.242    54.231    49.477    53.6    45.967    
69    53.151    82.861    80.957    77.369    77.13    75.432    73.246    72.78    71.113    74.525    75.71    76.485    74.061    75.664    77.782    78.262    77.492    75.584    51.108    78.435    74.673    71.868    81.933    76.322    82.28    80.411    74.847    83.385    79.706    76.322    84.172    82.347    78.721    86.406    83.63    80.056    81.841    53.075    50.912    49.518    43.012    53.759    51.74    48.01    56.639    50.478    58.138    56.851    54.406    59.666    59.641    57.454    33.0    33.136    35.014    35.355    36.139    37.0    37.483    40.112    40.792    43.046    43.186    43.932    44.407    45.0    49.82    13.342    inf    15.811    16.553    8.485    9.849    5.0    8.062    9.849    3.606    5.0    8.0    7.211    10.77    60.208    56.569    59.363    55.803    54.037    53.814    51.662    54.452    51.225    50.22    50.0    50.448    46.861    45.607    48.795    46.098    43.012    32.016    42.426    40.311    44.553    46.69    39.051    41.869    46.861    45.453    42.802    51.894    45.31    36.056    54.489    56.223    58.523    49.739    39.446    37.537    58.009    51.478    60.208    54.083    
70    47.17    84.593    82.608    80.1    80.056    78.102    76.059    76.007    76.792    78.0    79.006    80.0    79.906    80.156    82.098    82.006    87.664    85.866    50.22    89.006    85.475    82.855    92.59    87.321    93.059    91.302    86.093    94.515    91.066    89.022    95.525    93.814    90.427    97.755    95.415    91.81    93.744    67.357    65.437    64.203    58.31    68.411    66.611    63.285    71.4    65.863    73.007    71.847    69.642    74.632    74.947    72.945    48.26    48.042    50.16    50.0    50.16    52.24    52.01    55.579    55.082    58.078    58.009    58.138    59.008    60.208    64.125    2.828    15.811    inf    2.0    9.055    11.705    11.18    11.18    11.705    13.153    15.0    15.297    19.026    19.647    55.902    51.478    57.567    53.141    50.695    49.659    47.424    49.244    48.104    48.083    47.434    47.17    43.658    43.012    44.283    42.72    41.231    30.414    38.079    36.401    39.812    41.593    33.541    36.235    40.817    39.446    36.359    52.469    47.043    35.355    50.09    52.924    56.613    49.031    39.319    34.482    55.362    50.99    54.083    46.098    
71    48.877    86.579    84.593    82.098    82.055    80.1    78.058    78.006    78.772    80.0    81.006    82.0    81.884    82.152    84.095    84.006    89.471    87.664    52.173    90.785    87.235    84.599    94.366    89.067    94.826    93.059    87.818    96.255    92.785    90.604    97.247    95.525    92.114    99.479    97.098    93.493    95.415    68.68    66.708    65.437    59.363    69.656    67.801    64.351    72.622    66.888    74.202    73.007    70.725    75.802    76.007    73.926    48.508    48.166    50.359    50.04    50.04    52.469    52.01    55.902    55.009    58.215    58.078    58.034    59.008    60.407    64.031    4.472    16.553    2.0    inf    9.055    11.18    11.705    11.0    11.18    13.601    15.133    15.033    19.026    19.235    57.697    53.235    59.481    55.027    52.555    51.478    49.244    51.0    49.98    50.0    49.336    49.041    45.541    44.922    46.098    44.598    43.174    32.388    39.925    38.275    41.629    43.382    35.341    38.013    42.544    41.183    38.079    54.452    49.041    37.336    51.894    54.781    58.523    50.99    41.304    36.401    57.245    52.953    55.758    47.634    
72    53.263    87.098    85.147    82.037    81.884    80.062    77.929    77.647    77.026    79.511    80.623    81.498    80.056    81.099    83.15    83.385    85.094    83.217    53.852    86.163    82.462    79.706    89.694    84.172    90.078    88.238    82.765    91.285    87.664    84.599    92.136    90.338    86.77    94.372    91.706    88.119    89.944    61.555    59.397    58.0    51.4    62.241    60.208    56.4    65.115    58.822    66.603    65.299    62.801    68.118    68.007    65.734    39.459    39.115    41.304    41.012    41.11    43.417    43.0    46.872    46.043    49.163    49.041    49.092    50.0    51.352    55.082    7.616    8.485    9.055    9.055    inf    3.606    3.606    2.236    3.606    5.0    6.083    6.325    10.0    10.77    61.294    57.201    61.741    57.706    55.57    54.918    52.697    55.0    52.839    52.326    51.884    51.971    48.374    47.413    49.649    47.508    45.188    34.015    43.267    41.34    45.222    47.202    39.205    42.012    46.861    45.453    42.521    55.362    49.244    38.626    55.471    57.801    60.836    52.555    42.379    38.949    59.942    54.424    60.308    53.075    
73    56.851    90.471    88.527    85.329    85.159    83.361    81.216    80.895    80.0    82.735    83.863    84.717    83.006    84.214    86.284    86.579    87.281    85.381    57.385    88.255    84.504    81.707    91.761    86.163    92.114    90.25    84.694    93.231    89.554    86.093    94.021    92.195    88.566    96.255    93.472    89.9    91.679    62.482    60.208    58.728    51.74    62.968    60.811    56.727    65.765    59.034    67.179    65.795    63.127    68.622    68.25    65.803    38.079    37.483    39.812    39.205    39.0    41.976    41.11    45.607    44.011    47.518    47.265    47.0    48.094    49.82    53.0    10.817    9.849    11.705    11.18    3.606    inf    6.0    2.0    0.0    6.325    5.657    4.123    8.544    8.062    64.9    60.803    65.307    61.294    59.169    58.523    56.303    58.6    56.436    55.902    55.471    55.57    51.971    51.0    53.254    51.108    48.754    37.577    46.872    44.944    48.826    50.804    42.802    45.607    50.448    49.041    46.098    58.822    52.631    42.154    59.076    61.4    64.405    56.08    45.88    42.544    63.53    57.94    63.891    56.586    
74    52.345    84.646    82.71    79.429    79.246    77.466    75.313    74.967    74.0    76.792    77.929    78.772    77.006    78.23    80.306    80.623    81.597    79.712    51.894    82.638    78.924    76.158    86.163    80.623    86.539    84.694    79.202    87.727    84.095    80.994    88.566    86.764    83.187    90.802    88.119    84.534    86.354    58.0    55.866    54.489    48.01    58.728    56.727    53.009    61.62    55.471    63.127    61.847    59.405    64.661    64.637    62.434    37.121    37.0    39.051    39.051    39.459    41.11    41.11    44.407    44.283    47.011    47.011    47.381    48.094    49.092    53.339    9.0    5.0    11.18    11.705    3.606    6.0    inf    4.0    6.0    2.0    4.472    6.403    8.544    10.63    60.0    56.08    59.942    56.08    54.083    53.6    51.4    53.907    51.313    50.606    50.249    50.478    46.872    45.793    48.415    46.043    43.417    32.249    42.012    40.0    44.045    46.098    38.21    41.037    45.967    44.553    41.725    53.141    46.84    36.674    54.203    56.303    59.059    50.567    40.311    37.443    58.31    52.393    59.414    52.631    
75    55.317    88.527    86.585    83.361    83.187    81.394    79.246    78.918    78.0    80.753    81.884    82.735    81.006    82.219    84.291    84.593    85.381    83.487    55.543    86.377    82.638    79.85    89.889    84.309    90.25    88.391    82.855    91.389    87.727    84.38    92.195    90.377    86.764    94.43    91.679    88.102    89.894    60.959    58.728    57.28    50.448    61.522    59.414    55.444    64.351    57.801    65.795    64.444    61.847    67.268    67.007    64.637    37.656    37.216    39.459    39.051    39.051    41.593    41.012    45.122    44.011    47.265    47.096    47.043    48.01    49.497    53.038    9.849    8.062    11.18    11.0    2.236    2.0    4.0    inf    2.0    4.472    4.472    4.123    8.062    8.544    63.246    59.203    63.506    59.54    57.454    56.859    54.644    57.009    54.708    54.12    53.712    53.852    50.249    49.244    51.614    49.396    46.957    35.777    45.222    43.267    47.202    49.204    41.231    44.045    48.918    47.508    44.598    56.921    50.695    40.311    57.428    59.682    62.61    54.231    44.011    40.817    61.774    56.08    62.37    55.227    
76    56.851    90.471    88.527    85.329    85.159    83.361    81.216    80.895    80.0    82.735    83.863    84.717    83.006    84.214    86.284    86.579    87.281    85.381    57.385    88.255    84.504    81.707    91.761    86.163    92.114    90.25    84.694    93.231    89.554    86.093    94.021    92.195    88.566    96.255    93.472    89.9    91.679    62.482    60.208    58.728    51.74    62.968    60.811    56.727    65.765    59.034    67.179    65.795    63.127    68.622    68.25    65.803    38.079    37.483    39.812    39.205    39.0    41.976    41.11    45.607    44.011    47.518    47.265    47.0    48.094    49.82    53.0    10.817    9.849    11.705    11.18    3.606    0.0    6.0    2.0    inf    6.325    5.657    4.123    8.544    8.062    64.9    60.803    65.307    61.294    59.169    58.523    56.303    58.6    56.436    55.902    55.471    55.57    51.971    51.0    53.254    51.108    48.754    37.577    46.872    44.944    48.826    50.804    42.802    45.607    50.448    49.041    46.098    58.822    52.631    42.154    59.076    61.4    64.405    56.08    45.88    42.544    63.53    57.94    63.891    56.586    
