+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12273 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 872.14

Lista tabu: [((8,4,2.0),6), ((5,7,2.236),6), ((3,5,3.606),6), ((4,5,2.0),5), ((43,47,3.0),7), ((46,45,2.0),7), ((45,47,2.828),6), ((27,24,3.0),8), ((23,22,2.0),8), ((23,27,4.243),7), ((11,9,3.606),9), ((10,7,2.236),9), ((7,9,2.236),8), ((25,26,2.0),10), ((23,22,2.0),10), ((26,22,5.0),9), ((47,53,5.831),11), ((42,1,18.682),11), ((42,47,5.0),10)]

ADD: [(97,98,5.0)]

DROP: [(98,94,5.0), (97,93,8.602)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12274 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 868.477

Lista tabu: [((8,4,2.0),5), ((5,7,2.236),5), ((3,5,3.606),5), ((4,5,2.0),4), ((43,47,3.0),6), ((46,45,2.0),6), ((45,47,2.828),5), ((27,24,3.0),7), ((23,22,2.0),7), ((23,27,4.243),6), ((11,9,3.606),8), ((10,7,2.236),8), ((7,9,2.236),7), ((25,26,2.0),9), ((23,22,2.0),9), ((26,22,5.0),8), ((47,53,5.831),10), ((42,1,18.682),10), ((42,47,5.0),9), ((98,94,5.0),18), ((97,93,8.602),18), ((97,98,5.0),17)]

ADD: [(17,20,7.071)]

DROP: [(17,16,5.0), (16,19,7.071), (18,20,5.831), (20,14,8.602)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12275 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 866.939

Lista tabu: [((8,4,2.0),4), ((5,7,2.236),4), ((3,5,3.606),4), ((4,5,2.0),3), ((43,47,3.0),5), ((46,45,2.0),5), ((45,47,2.828),4), ((27,24,3.0),6), ((23,22,2.0),6), ((23,27,4.243),5), ((11,9,3.606),7), ((10,7,2.236),7), ((7,9,2.236),6), ((25,26,2.0),8), ((23,22,2.0),8), ((26,22,5.0),7), ((47,53,5.831),9), ((42,1,18.682),9), ((42,47,5.0),8), ((98,94,5.0),17), ((97,93,8.602),17), ((97,98,5.0),16), ((17,16,5.0),18), ((16,19,7.071),18), ((18,20,5.831),18), ((20,14,8.602),18), ((17,20,7.071),17)]

ADD: [(33,32,5.0)]

DROP: [(1,32,33.541), (35,33,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12292 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 866.497

Lista tabu: [((17,16,5.0),1), ((16,19,7.071),1), ((18,20,5.831),1), ((20,14,8.602),1), ((1,32,33.541),2), ((35,33,5.385),2), ((33,32,5.0),1), ((10,7,2.236),1), ((2,76,3.0),1), ((47,53,5.831),2), ((52,49,3.0),2), ((51,52,2.236),2), ((52,47,5.385),1), ((49,46,2.0),3), ((45,41,3.0),3), ((41,46,5.0),2), ((98,97,5.0),4), ((97,96,2.0),4), ((94,93,2.0),4), ((93,1,44.204),4), ((97,94,7.071),3), ((51,52,2.236),5), ((49,46,2.0),5), ((46,52,5.0),4), ((84,85,3.606),6), ((85,1,31.048),6), ((86,87,5.385),6), ((85,86,2.828),5), ((60,61,10.44),7), ((55,58,5.385),7), ((55,60,6.403),6), ((34,33,2.0),8), ((32,36,5.0),8), ((36,33,7.071),7), ((7,8,3.0),9), ((4,5,2.0),9), ((4,7,3.606),8), ((1,34,33.526),10), ((32,36,5.0),10), ((36,34,5.831),9), ((53,50,3.0),11), ((48,51,5.0),11), ((49,46,2.0),11), ((46,48,5.0),10)]

ADD: [(58,60,2.0)]

DROP: [(1,60,35.057), (58,56,2.0), (55,58,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12310 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 866.345

Lista tabu: [((1,60,35.057),1), ((58,56,2.0),1), ((55,58,5.385),1), ((21,25,5.0),1), ((23,22,2.0),1), ((24,23,3.0),1), ((86,87,5.385),2), ((88,91,5.0),2), ((86,88,5.831),1), ((20,19,5.0),3), ((16,14,5.385),3), ((14,19,7.0),2), ((38,39,2.0),4), ((40,37,5.0),4), ((37,39,7.071),3), ((30,31,5.0),5), ((25,26,2.0),5), ((21,25,5.0),5), ((25,31,7.071),4), ((1,12,19.647),6), ((12,13,18.868),6), ((4,5,2.0),6), ((4,12,7.616),5), ((1,82,47.434),7), ((82,79,3.0),7), ((80,81,5.385),7), ((81,83,31.623),7), ((80,82,5.385),6), ((13,15,3.0),8), ((17,20,7.071),8), ((13,17,5.0),7), ((27,24,3.0),9), ((23,22,2.0),9), ((23,27,4.243),8), ((82,79,3.0),10), ((77,72,5.0),10), ((77,82,5.0),9), ((82,79,3.0),11), ((77,72,5.0),11), ((72,79,7.0),10)]

ADD: [(96,93,7.071)]

DROP: [(93,1,44.204), (96,95,3.606), (97,96,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12321 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 865.336

Lista tabu: [((93,1,44.204),8), ((96,95,3.606),8), ((97,96,2.0),8), ((96,93,7.071),7), ((11,9,3.606),2), ((10,7,2.236),2), ((7,9,2.236),1), ((27,24,3.0),3), ((22,1,10.198),3), ((22,27,5.831),2), ((44,43,3.0),4), ((45,41,3.0),4), ((45,44,5.099),3), ((9,10,2.0),5), ((7,8,3.0),5), ((10,8,4.472),4), ((43,47,3.0),6), ((45,41,3.0),6), ((41,47,5.385),5), ((75,63,3.0),7), ((67,64,5.831),7), ((63,64,5.0),6), ((43,47,3.0),8), ((48,51,5.0),8), ((51,47,4.0),7), ((42,1,18.682),9), ((43,47,3.0),9), ((44,43,3.0),9), ((42,43,2.0),8), ((53,50,3.0),10), ((48,51,5.0),10), ((50,51,3.606),9), ((7,8,3.0),11), ((5,3,3.606),11), ((8,3,6.403),10)]

ADD: [(98,96,5.385)]

DROP: [(98,97,5.0), (97,95,5.385), (93,96,7.071), (96,1,37.202)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12322 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 862.588

Lista tabu: [((93,1,44.204),7), ((96,95,3.606),7), ((97,96,2.0),7), ((96,93,7.071),6), ((11,9,3.606),1), ((10,7,2.236),1), ((27,24,3.0),2), ((22,1,10.198),2), ((22,27,5.831),1), ((44,43,3.0),3), ((45,41,3.0),3), ((45,44,5.099),2), ((9,10,2.0),4), ((7,8,3.0),4), ((10,8,4.472),3), ((43,47,3.0),5), ((45,41,3.0),5), ((41,47,5.385),4), ((75,63,3.0),6), ((67,64,5.831),6), ((63,64,5.0),5), ((43,47,3.0),7), ((48,51,5.0),7), ((51,47,4.0),6), ((42,1,18.682),8), ((43,47,3.0),8), ((44,43,3.0),8), ((42,43,2.0),7), ((53,50,3.0),9), ((48,51,5.0),9), ((50,51,3.606),8), ((7,8,3.0),10), ((5,3,3.606),10), ((8,3,6.403),9), ((98,97,5.0),18), ((97,95,5.385),18), ((93,96,7.071),18), ((96,1,37.202),18), ((98,96,5.385),17)]

ADD: [(90,88,3.606)]

DROP: [(88,91,5.0), (90,92,3.606), (1,90,24.352)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12325 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 862.202

Lista tabu: [((93,1,44.204),4), ((96,95,3.606),4), ((97,96,2.0),4), ((96,93,7.071),3), ((9,10,2.0),1), ((7,8,3.0),1), ((43,47,3.0),2), ((45,41,3.0),2), ((41,47,5.385),1), ((75,63,3.0),3), ((67,64,5.831),3), ((63,64,5.0),2), ((43,47,3.0),4), ((48,51,5.0),4), ((51,47,4.0),3), ((42,1,18.682),5), ((43,47,3.0),5), ((44,43,3.0),5), ((42,43,2.0),4), ((53,50,3.0),6), ((48,51,5.0),6), ((50,51,3.606),5), ((7,8,3.0),7), ((5,3,3.606),7), ((8,3,6.403),6), ((98,97,5.0),15), ((97,95,5.385),15), ((93,96,7.071),15), ((96,1,37.202),15), ((98,96,5.385),14), ((88,91,5.0),16), ((90,92,3.606),16), ((1,90,24.352),16), ((90,88,3.606),15), ((72,71,5.0),10), ((74,78,4.0),10), ((72,74,5.831),9), ((13,15,3.0),11), ((17,20,7.071),11), ((13,17,5.0),10)]

ADD: [(95,97,5.385)]

DROP: [(93,97,8.602), (95,94,3.0), (96,95,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12326 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 860.756

Lista tabu: [((93,1,44.204),3), ((96,95,3.606),3), ((97,96,2.0),3), ((96,93,7.071),2), ((43,47,3.0),1), ((45,41,3.0),1), ((75,63,3.0),2), ((67,64,5.831),2), ((63,64,5.0),1), ((43,47,3.0),3), ((48,51,5.0),3), ((51,47,4.0),2), ((42,1,18.682),4), ((43,47,3.0),4), ((44,43,3.0),4), ((42,43,2.0),3), ((53,50,3.0),5), ((48,51,5.0),5), ((50,51,3.606),4), ((7,8,3.0),6), ((5,3,3.606),6), ((8,3,6.403),5), ((98,97,5.0),14), ((97,95,5.385),14), ((93,96,7.071),14), ((96,1,37.202),14), ((98,96,5.385),13), ((88,91,5.0),15), ((90,92,3.606),15), ((1,90,24.352),15), ((90,88,3.606),14), ((72,71,5.0),9), ((74,78,4.0),9), ((72,74,5.831),8), ((13,15,3.0),10), ((17,20,7.071),10), ((13,17,5.0),9), ((93,97,8.602),18), ((95,94,3.0),18), ((96,95,3.606),18), ((95,97,5.385),17)]

ADD: [(66,63,5.385)]

DROP: [(66,70,5.831), (63,67,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12353 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 859.341

Lista tabu: [((72,71,5.0),1), ((74,78,4.0),1), ((48,51,5.0),2), ((52,49,3.0),2), ((46,45,2.0),2), ((52,45,7.0),1), ((30,31,5.0),3), ((25,26,2.0),3), ((21,25,5.0),3), ((25,31,7.071),2), ((40,37,5.0),4), ((38,39,2.0),4), ((36,38,5.831),4), ((37,38,5.831),3), ((66,63,5.385),5), ((75,73,5.0),5), ((73,63,5.831),4), ((20,19,5.0),6), ((18,16,5.385),6), ((18,20,5.831),5), ((47,53,5.831),7), ((50,48,2.0),7), ((51,52,2.236),7), ((50,52,5.831),6), ((48,51,5.0),8), ((52,49,3.0),8), ((52,48,7.071),7), ((59,57,2.0),9), ((54,55,5.385),9), ((59,54,6.0),8), ((4,5,2.0),10), ((2,76,3.0),10), ((2,4,3.606),9), ((86,87,5.385),11), ((90,91,4.243),11), ((91,87,6.0),10)]

ADD: [(89,90,2.828)]

DROP: [(92,89,5.0), (90,91,4.243), (88,90,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12356 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 855.5

Lista tabu: [((40,37,5.0),1), ((38,39,2.0),1), ((36,38,5.831),1), ((66,63,5.385),2), ((75,73,5.0),2), ((73,63,5.831),1), ((20,19,5.0),3), ((18,16,5.385),3), ((18,20,5.831),2), ((47,53,5.831),4), ((50,48,2.0),4), ((51,52,2.236),4), ((50,52,5.831),3), ((48,51,5.0),5), ((52,49,3.0),5), ((52,48,7.071),4), ((59,57,2.0),6), ((54,55,5.385),6), ((59,54,6.0),5), ((4,5,2.0),7), ((2,76,3.0),7), ((2,4,3.606),6), ((86,87,5.385),8), ((90,91,4.243),8), ((91,87,6.0),7), ((92,89,5.0),16), ((90,91,4.243),16), ((88,90,3.606),16), ((89,90,2.828),15), ((90,89,2.828),10), ((86,87,5.385),10), ((86,90,5.385),9), ((5,3,3.606),11), ((7,8,3.0),11), ((10,7,2.236),11), ((3,7,5.099),10)]

ADD: [(17,16,5.0)]

DROP: [(17,20,7.071), (16,14,5.385), (18,16,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12390 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 850.831

Lista tabu: [((1,11,16.763),1), ((8,6,2.236),1), ((13,15,3.0),2), ((17,16,5.0),2), ((13,17,5.0),1), ((82,79,3.0),3), ((78,80,1.0),3), ((80,79,5.099),2), ((55,56,5.0),4), ((58,60,2.0),4), ((1,58,35.0),4), ((58,55,5.385),3), ((9,10,2.0),5), ((7,8,3.0),5), ((10,8,4.472),4), ((6,4,1.0),6), ((5,3,3.606),6), ((4,3,5.0),5), ((10,7,2.236),7), ((2,76,3.0),7), ((10,2,7.28),6), ((21,25,5.0),8), ((23,22,2.0),8), ((24,23,3.0),8), ((25,23,3.606),7), ((100,101,5.0),9), ((98,96,5.385),9), ((100,98,7.071),8), ((48,51,5.0),10), ((52,49,3.0),10), ((52,48,7.071),9), ((20,19,5.0),11), ((18,14,4.0),11), ((18,20,5.831),10)]

ADD: [(53,51,3.162)]

DROP: [(47,53,5.831), (48,51,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12402 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 850.292

Lista tabu: [((47,53,5.831),7), ((48,51,5.0),7), ((53,51,3.162),6), ((24,23,3.0),1), ((26,28,2.0),1), ((25,26,2.0),1), ((34,33,2.0),2), ((35,1,32.388),2), ((34,35,5.0),1), ((65,70,5.831),3), ((67,64,5.831),3), ((65,67,5.099),2), ((73,62,3.0),4), ((65,70,5.831),4), ((69,65,3.0),4), ((65,73,5.0),3), ((82,79,3.0),5), ((77,72,5.0),5), ((72,79,7.0),4), ((1,12,19.647),6), ((12,13,18.868),6), ((10,7,2.236),6), ((7,12,5.0),5), ((21,25,5.0),7), ((26,28,2.0),7), ((25,28,2.828),6), ((27,24,3.0),8), ((23,22,2.0),8), ((23,27,4.243),7), ((37,35,3.0),9), ((34,33,2.0),9), ((1,34,33.526),9), ((34,37,5.831),8), ((11,9,3.606),10), ((10,7,2.236),10), ((7,9,2.236),9), ((70,67,2.0),11), ((69,65,3.0),11), ((62,69,5.0),11), ((69,67,5.385),10)]

ADD: [(97,94,7.071)]

DROP: [(96,94,5.831), (95,97,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12427 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 848.487

Lista tabu: [((70,67,2.0),1), ((69,65,3.0),1), ((62,69,5.0),1), ((51,53,3.162),2), ((48,47,3.0),2), ((48,51,5.0),1), ((84,85,3.606),3), ((85,1,31.048),3), ((86,87,5.385),3), ((87,88,1.0),3), ((84,87,6.0),2), ((68,66,1.0),4), ((67,64,5.831),4), ((68,67,5.0),3), ((1,42,18.682),5), ((43,44,3.0),5), ((47,43,3.0),5), ((43,42,2.0),4), ((8,6,2.236),6), ((5,3,3.606),6), ((3,6,5.831),5), ((7,8,3.0),7), ((5,3,3.606),7), ((8,3,6.403),6), ((55,56,5.0),8), ((58,60,2.0),8), ((1,58,35.0),8), ((58,55,5.385),7), ((24,23,3.0),9), ((26,28,2.0),9), ((25,26,2.0),9), ((26,24,4.243),8), ((46,49,2.0),10), ((50,48,2.0),10), ((50,46,5.385),9), ((90,89,2.828),11), ((86,87,5.385),11), ((86,90,5.385),10)]

ADD: [(64,66,2.0)]

DROP: [(66,63,5.385), (64,1,14.142), (67,64,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12496 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 847.013

Lista tabu: [((1,12,19.647),1), ((12,13,18.868),1), ((7,8,3.0),1), ((77,72,5.0),2), ((71,74,3.0),2), ((71,77,7.071),1), ((97,94,7.071),3), ((93,95,3.606),3), ((94,95,3.0),2), ((45,46,2.0),4), ((48,47,3.0),4), ((45,48,5.385),3), ((68,66,1.0),5), ((67,1,16.553),5), ((68,67,5.0),4), ((18,14,4.0),6), ((16,20,5.0),6), ((17,16,5.0),6), ((16,18,5.385),5), ((17,16,5.0),7), ((20,19,5.0),7), ((17,20,7.071),6), ((51,53,3.162),8), ((48,47,3.0),8), ((48,51,5.0),7), ((8,6,2.236),9), ((5,3,3.606),9), ((3,6,5.831),8), ((10,7,2.236),10), ((5,3,3.606),10), ((10,5,4.472),9), ((1,68,12.207),11), ((66,64,2.0),11), ((64,68,3.0),10)]

ADD: [(65,67,5.099)]

DROP: [(65,70,5.831), (67,1,16.553)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12516 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 844.299

Lista tabu: [((41,45,3.0),1), ((49,52,3.0),1), ((30,31,5.0),2), ((29,27,2.0),2), ((27,31,5.0),1), ((46,49,2.0),3), ((47,43,3.0),3), ((48,47,3.0),3), ((49,47,2.828),2), ((1,12,19.647),4), ((12,13,18.868),4), ((11,9,3.606),4), ((9,12,3.162),3), ((48,47,3.0),5), ((43,44,3.0),5), ((43,48,4.243),4), ((7,8,3.0),6), ((5,3,3.606),6), ((8,3,6.403),5), ((1,12,19.647),7), ((12,13,18.868),7), ((4,5,2.0),7), ((4,12,7.616),6), ((1,11,16.763),8), ((6,4,1.0),8), ((11,4,7.0),7), ((8,6,2.236),9), ((4,5,2.0),9), ((7,8,3.0),9), ((6,7,4.472),8), ((7,8,3.0),10), ((2,76,3.0),10), ((7,2,5.099),9), ((45,46,2.0),11), ((49,52,3.0),11), ((45,49,4.0),10)]

ADD: [(62,65,2.0)]

DROP: [(62,69,5.0), (65,67,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12578 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 841.338

Lista tabu: [((5,3,3.606),1), ((9,10,2.0),1), ((11,9,3.606),1), ((11,9,3.606),2), ((10,7,2.236),2), ((11,10,5.0),1), ((63,75,3.0),3), ((67,70,2.0),3), ((69,67,5.385),3), ((75,67,6.0),2), ((7,8,3.0),4), ((4,5,2.0),4), ((5,8,2.828),3), ((1,34,33.526),5), ((32,36,5.0),5), ((36,34,5.831),4), ((12,13,18.868),6), ((16,20,5.0),6), ((17,16,5.0),6), ((13,16,7.071),5), ((7,8,3.0),7), ((2,76,3.0),7), ((7,2,5.099),6), ((64,63,5.0),8), ((67,70,2.0),8), ((69,67,5.385),8), ((63,67,3.0),7), ((73,62,3.0),9), ((63,75,3.0),9), ((64,63,5.0),9), ((62,63,5.0),8), ((31,29,3.0),10), ((23,22,2.0),10), ((29,22,7.616),9), ((84,85,3.606),11), ((85,1,31.048),11), ((86,87,5.385),11), ((87,88,1.0),11), ((84,87,6.0),10)]

ADD: [(99,97,5.385)]

DROP: [(1,97,36.056), (100,99,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12580 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 841.196

Lista tabu: [((63,75,3.0),1), ((67,70,2.0),1), ((69,67,5.385),1), ((7,8,3.0),2), ((4,5,2.0),2), ((5,8,2.828),1), ((1,34,33.526),3), ((32,36,5.0),3), ((36,34,5.831),2), ((12,13,18.868),4), ((16,20,5.0),4), ((17,16,5.0),4), ((13,16,7.071),3), ((7,8,3.0),5), ((2,76,3.0),5), ((7,2,5.099),4), ((64,63,5.0),6), ((67,70,2.0),6), ((69,67,5.385),6), ((63,67,3.0),5), ((73,62,3.0),7), ((63,75,3.0),7), ((64,63,5.0),7), ((62,63,5.0),6), ((31,29,3.0),8), ((23,22,2.0),8), ((29,22,7.616),7), ((84,85,3.606),9), ((85,1,31.048),9), ((86,87,5.385),9), ((87,88,1.0),9), ((84,87,6.0),8), ((1,97,36.056),17), ((100,99,5.831),17), ((99,97,5.385),16), ((1,34,33.526),11), ((32,36,5.0),11), ((36,34,5.831),10)]

ADD: [(96,99,6.403)]

DROP: [(99,97,5.385), (96,98,5.385), (95,96,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12582 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 838.938

Lista tabu: [((1,34,33.526),1), ((32,36,5.0),1), ((12,13,18.868),2), ((16,20,5.0),2), ((17,16,5.0),2), ((13,16,7.071),1), ((7,8,3.0),3), ((2,76,3.0),3), ((7,2,5.099),2), ((64,63,5.0),4), ((67,70,2.0),4), ((69,67,5.385),4), ((63,67,3.0),3), ((73,62,3.0),5), ((63,75,3.0),5), ((64,63,5.0),5), ((62,63,5.0),4), ((31,29,3.0),6), ((23,22,2.0),6), ((29,22,7.616),5), ((84,85,3.606),7), ((85,1,31.048),7), ((86,87,5.385),7), ((87,88,1.0),7), ((84,87,6.0),6), ((1,97,36.056),15), ((100,99,5.831),15), ((99,97,5.385),14), ((1,34,33.526),9), ((32,36,5.0),9), ((36,34,5.831),8), ((99,97,5.385),17), ((96,98,5.385),17), ((95,96,3.606),17), ((96,99,6.403),16), ((62,65,2.0),11), ((63,75,3.0),11), ((64,63,5.0),11), ((63,65,5.385),10)]

ADD: [(97,99,5.385)]

DROP: [(99,96,6.403), (97,94,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12637 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 837.42

Lista tabu: [((33,32,5.0),1), ((35,1,32.388),1), ((26,28,2.0),2), ((24,23,3.0),2), ((28,23,5.0),1), ((58,60,2.0),3), ((56,1,35.057),3), ((58,56,2.0),2), ((63,75,3.0),4), ((67,70,2.0),4), ((69,67,5.385),4), ((75,67,6.0),3), ((40,37,5.0),5), ((38,39,2.0),5), ((36,38,5.831),5), ((37,38,5.831),4), ((49,52,3.0),6), ((47,43,3.0),6), ((48,47,3.0),6), ((52,47,5.385),5), ((72,71,5.0),7), ((74,78,4.0),7), ((71,78,7.0),6), ((10,7,2.236),8), ((5,3,3.606),8), ((10,5,4.472),7), ((1,11,16.763),9), ((4,5,2.0),9), ((5,11,7.28),8), ((90,89,2.828),10), ((88,91,5.0),10), ((89,91,7.071),9), ((82,79,3.0),11), ((74,78,4.0),11), ((79,78,5.0),10)]

ADD: [(34,32,5.385)]

DROP: [(1,34,33.526), (33,32,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12681 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.364

Lista tabu: [((11,9,3.606),1), ((10,7,2.236),1), ((30,31,5.0),2), ((25,26,2.0),2), ((21,25,5.0),2), ((25,31,7.071),1), ((7,8,3.0),3), ((76,1,15.811),3), ((7,76,6.403),2), ((84,85,3.606),4), ((85,1,31.048),4), ((87,88,1.0),4), ((88,91,5.0),4), ((84,88,7.0),3), ((64,63,5.0),5), ((67,70,2.0),5), ((63,70,5.0),4), ((11,9,3.606),6), ((8,6,2.236),6), ((9,6,5.0),5), ((77,72,5.0),7), ((71,74,3.0),7), ((71,77,7.071),6), ((46,49,2.0),8), ((50,48,2.0),8), ((46,50,5.385),7), ((48,47,3.0),9), ((43,44,3.0),9), ((43,48,4.243),8), ((9,10,2.0),10), ((5,3,3.606),10), ((10,3,7.0),9), ((75,73,5.0),11), ((62,65,2.0),11), ((62,75,5.831),10)]

ADD: [(96,95,3.606)]

DROP: [(96,94,5.831), (95,98,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12981 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 0 min 34 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12984 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 871.238

Lista tabu: [((62,65,2.0),9), ((69,67,5.385),9), ((65,67,5.099),8), ((36,38,5.831),10), ((34,1,33.526),10), ((33,34,2.0),10), ((34,38,6.0),9), ((21,25,5.0),11), ((29,27,2.0),11), ((21,29,8.602),10)]

ADD: [(19,20,5.0)]

DROP: [(20,18,5.831), (19,14,7.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12986 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 868.49

